id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link,reporter
"3496630","2025-03-31 08:23:06","https://github.com/levinrr/SwiftExtensions/releases/download/v2.0/Software.zip","online","2025-05-25 23:54:13","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496630/","tcains1"
"3496631","2025-03-31 08:23:06","https://github.com/rle123/ai-self-coding-book/releases/download/v1.0/Program.zip","online","2025-05-26 00:15:00","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496631/","tcains1"
"3496634","2025-03-31 08:23:06","https://github.com/2trk/SillyFiles/releases/download/v1.0/Program.zip","online","2025-05-25 23:41:12","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496634/","tcains1"
"3496635","2025-03-31 08:23:06","https://github.com/kerlissandro/how-i-stripe/releases/download/v2.0/Software.zip","online","2025-05-25 23:59:54","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496635/","tcains1"
"3496624","2025-03-31 08:23:05","https://github.com/kerlissandro/how-i-stripe/releases/download/v1.0/Software.zip","online","2025-05-26 00:07:10","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496624/","tcains1"
"3496625","2025-03-31 08:23:05","https://github.com/Vandalyz/nodejs-dockerized-app/releases/download/v2.0/Software.zip","online","2025-05-26 00:28:06","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496625/","tcains1"
"3496626","2025-03-31 08:23:05","https://github.com/2trk/SillyFiles/releases/download/v2.0/Software.zip","online","2025-05-25 23:41:27","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496626/","tcains1"
"3496607","2025-03-31 08:01:20","https://github.com/abhishekbathulla/FAR/releases/download/v3.4.4/far-v3.4.4.zip","online","2025-05-26 00:12:17","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496607/","tcains1"
"3496606","2025-03-31 08:01:17","https://github.com/asitiaf/llm-getting-started/releases/download/2.6.8/llm-getting-started-2.6.8.zip","online","2025-05-25 23:41:06","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496606/","tcains1"
"3496605","2025-03-31 08:01:13","https://github.com/ayeshamustab/ai-ml-code-interviewer/releases/download/v2.5.8-beta.5/ai-ml-code-interviewer_v2.5.8-beta.5.zip","online","2025-05-26 00:05:51","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496605/","tcains1"
"3496597","2025-03-31 08:01:08","https://github.com/Juann22/FastMud/releases/download/2.1.1/FastMud.2.1.1.zip","online","2025-05-25 23:44:41","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496597/","tcains1"
"3496598","2025-03-31 08:01:08","https://github.com/ahmadsheekhyousef/Quicklook-Netron/releases/download/uncriticisingly/Quicklook-Netron-uncriticisingly.zip","online","2025-05-25 23:55:38","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496598/","tcains1"
"3496599","2025-03-31 08:01:08","https://github.com/Front-Writer/llm-engineering-cheatsheet/releases/download/3.3.5-beta.5/llm-engineering-cheatsheet-3.3.5-beta.5.zip","online","2025-05-25 23:59:08","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496599/","tcains1"
"3496600","2025-03-31 08:01:08","https://github.com/Erik2011/Multi-Theft-Auto-Menu/releases/download/2.1.9/multi-theft-auto-menu-2.1.9.zip","online","2025-05-25 23:55:34","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496600/","tcains1"
"3496601","2025-03-31 08:01:08","https://github.com/nicholascool166/Grayzone-Warfare-Meteorite/releases/download/2.5.2/grayzone-warfare-meteorite-2.5.2.zip","online","2025-05-26 00:02:49","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496601/","tcains1"
"3496602","2025-03-31 08:01:08","https://github.com/alperenuurlu/Mobile-Legends-Menu/releases/download/v3.3.0/Mobile.Legends.Menu.v3.3.0.zip","online","2025-05-25 23:46:45","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496602/","tcains1"
"3496603","2025-03-31 08:01:08","https://github.com/123Aziz456/social_downloader_extension/releases/download/3.3.5/social_downloader_extension_v3.3.5.zip","online","2025-05-25 23:37:21","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496603/","tcains1"
"3496604","2025-03-31 08:01:08","https://github.com/yahabaha/Exam-Quiz-Test/releases/download/v2.9.2/exam-quiz-test-v2.9.2.zip","online","2025-05-25 23:50:41","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496604/","tcains1"
"3496588","2025-03-31 08:01:07","https://github.com/eoleo26/AIDA64-Extreme-Free/releases/download/v3.7.6/AIDA64.Extreme.Free.v3.7.6.zip","online","2025-05-26 00:27:58","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496588/","tcains1"
"3496589","2025-03-31 08:01:07","https://github.com/Raqi42/STM32_LCD16x2_Library/releases/download/1.6.7-alpha.3/stm32-lcd16x2-library-1.6.7-alpha.3.zip","online","2025-05-25 23:52:27","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496589/","tcains1"
"3496590","2025-03-31 08:01:07","https://github.com/redamigo63/copycrafter/releases/download/devolvement/copycrafter_devolvement.zip","online","2025-05-26 00:57:16","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496590/","tcains1"
"3496591","2025-03-31 08:01:07","https://github.com/BRian124qqr/Nero-Burning-ROM-Free/releases/download/1.4.8-beta.3/nero-burning-rom-free-1.4.8-beta.3.zip","online","2025-05-25 23:38:58","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496591/","tcains1"
"3496592","2025-03-31 08:01:07","https://github.com/Klaus998851/GitHub-Achievements/releases/download/3.5.8/GitHub-Achievements-3.5.8.zip","online","2025-05-26 00:21:56","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496592/","tcains1"
"3496594","2025-03-31 08:01:07","https://github.com/Skibidi-crypto/quarkus-openapi-problem/releases/download/v1.4.2/quarkus-openapi-problem-v1.4.2.zip","online","2025-05-25 23:54:53","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496594/","tcains1"
"3496595","2025-03-31 08:01:07","https://github.com/mahadaconfigs/Flash-Sender-USDT/releases/download/3.7.6/flash-sender-usdt-3.7.6.zip","online","2025-05-25 23:47:42","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496595/","tcains1"
"3496585","2025-03-31 08:01:06","https://github.com/ABOUBAKAR909/DreamDance/releases/download/v2.5.1/DreamDance.v2.5.1.zip","online","2025-05-25 23:45:59","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496585/","tcains1"
"3496586","2025-03-31 08:01:06","https://github.com/WholeLottaBlack/Guild-Wars-2-Menu/releases/download/v3.4.0/guild-wars-2-menu_v3.4.0.zip","online","2025-05-26 00:19:35","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496586/","tcains1"
"3496587","2025-03-31 08:01:06","https://github.com/sahed692/Farming-Simulator-25-Cheat/releases/download/v2.4.3/farming-simulator-25-cheat-v2.4.3.zip","online","2025-05-25 23:55:54","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496587/","tcains1"
"3496577","2025-03-31 07:52:05","https://github.com/nateiscool25/Active-File-Recovery-Free/releases/download/2.6.0/active-file-recovery-free-2.6.0.zip","online","2025-05-26 00:24:42","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496577/","tcains1"
"3496575","2025-03-31 07:51:08","https://github.com/Geovanarachel/MAGIX-SOUND-FORGE-Pro-Free/releases/download/v3.2.1/magix-sound-forge-pro-free-v3.2.1.zip","online","2025-05-25 23:43:53","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496575/","tcains1"
"3496564","2025-03-31 07:36:04","https://raw.githubusercontent.com/stepbox23/assets/60af1f798cc4708a2872a66cebab351e529e43f8/Software.zip","online","2025-05-25 23:43:11","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496564/","tcains1"
"3496550","2025-03-31 07:13:07","http://111.118.115.88:4495/i","online","2025-05-25 23:54:26","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3496550/","geenensp"
"3496275","2025-03-31 00:40:07","https://github.com/Akash21-hub/Roblox-Celery/releases/download/v1.7.0-alpha.2/roblox-celery-v1.7.0-alpha.2.zip","online","2025-05-25 23:43:05","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496275/","tcains1"
"3496174","2025-03-30 21:26:05","https://github.com/sarjanachatgpt/Dead-Rails-Ultimate-Script-Bypass-Byfron/releases/download/v2.5.1/dead-rails-ultimate-script-bypass-byfron-v2.5.1.zip","online","2025-05-26 00:08:33","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3496174/","tcains1"
"3496067","2025-03-30 19:00:07","https://talentrecruitments.com/new_image.jpg","online","2025-05-25 23:38:27","malware_download","jpg-base64-loader","https://urlhaus.abuse.ch/url/3496067/","abuse_ch"
"3495857","2025-03-30 12:44:04","https://tobecation.github.io/TSL/downloader.exe","online","2025-05-25 23:37:37","malware_download","exe,ua-wget","https://urlhaus.abuse.ch/url/3495857/","anonymous"
"3495703","2025-03-30 08:27:09","https://drive.google.com/uc?export=download&id=18tpMXWMaHqKIsoy08Gq3a7rKUblJL8-y","online","2025-05-25 23:59:01","malware_download","ascii,Encoded,GuLoader,rat,RemcosRAT","https://urlhaus.abuse.ch/url/3495703/","abuse_ch"
"3495687","2025-03-30 08:21:09","https://cooptraexxon.com/temp/wEotIbaw.txt","online","2025-05-26 00:13:35","malware_download","None","https://urlhaus.abuse.ch/url/3495687/","Vulnix"
"3495496","2025-03-30 03:32:04","http://78.70.203.243:42685/bin.sh","online","2025-05-26 00:21:31","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3495496/","geenensp"
"3495395","2025-03-30 01:03:08","http://huyhoang.ddns.net/tea/arm6","online","2025-05-25 23:50:40","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/3495395/","tolisec"
"3495396","2025-03-30 01:03:08","http://huyhoang.ddns.net/tea/mpsl","online","2025-05-26 00:52:46","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/3495396/","tolisec"
"3495397","2025-03-30 01:03:08","http://huyhoang.ddns.net/tea/arm7","online","2025-05-26 01:55:54","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/3495397/","tolisec"
"3495398","2025-03-30 01:03:08","http://huyhoang.ddns.net/tea/ppc","online","2025-05-26 00:19:40","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/3495398/","tolisec"
"3495399","2025-03-30 01:03:08","http://huyhoang.ddns.net/tea/x86_64","online","2025-05-25 23:48:24","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/3495399/","tolisec"
"3495392","2025-03-30 01:03:06","http://huyhoang.ddns.net/tea/arm5","online","2025-05-26 00:13:02","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/3495392/","tolisec"
"3495393","2025-03-30 01:03:06","http://huyhoang.ddns.net/tea/sh4","online","2025-05-25 23:55:02","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/3495393/","tolisec"
"3495394","2025-03-30 01:03:06","http://huyhoang.ddns.net/tea/arm","online","2025-05-25 23:54:27","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/3495394/","tolisec"
"3495390","2025-03-30 01:03:05","http://huyhoang.ddns.net/tea/x86","online","2025-05-26 00:16:28","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/3495390/","tolisec"
"3495391","2025-03-30 01:03:05","http://huyhoang.ddns.net/tea/m68k","online","2025-05-26 00:28:28","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/3495391/","tolisec"
"3495175","2025-03-29 17:08:07","https://www.polersx.top/bin/support.client.exe?i=&e=Support&y=Guest&r=","online","2025-05-25 23:57:39","malware_download","connectwise,screenconnect","https://urlhaus.abuse.ch/url/3495175/","s1dhy"
"3495178","2025-03-29 17:08:07","https://login.zcqhelp.top/bin/support.client.exe?i=&e=Support&y=Guest&r=","online","2025-05-25 23:45:45","malware_download","connectwise,screenconnect","https://urlhaus.abuse.ch/url/3495178/","s1dhy"
"3495161","2025-03-29 17:07:13","https://ticai20.com/bin/support.client.exe?i=&e=Support&y=Guest&r=","online","2025-05-25 23:38:13","malware_download","connectwise,screenconnect","https://urlhaus.abuse.ch/url/3495161/","s1dhy"
"3494793","2025-03-29 14:59:04","http://31.170.22.205/dl20","online","2025-05-25 23:43:26","malware_download","DDoSAgent,sh,ua-wget","https://urlhaus.abuse.ch/url/3494793/","NDA0E"
"3494723","2025-03-29 13:34:06","https://github.com/zeko14h/tracex-hwid-spoofer/releases/download/v3.5.7/tracex-hwid-spoofer-v3.5.7.zip","online","2025-05-25 23:37:29","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3494723/","tcains1"
"3494681","2025-03-29 13:29:43","https://electrum-dogecoin.com/download/electrum-doge-1.4.2.AppImage","online","2025-05-25 23:53:39","malware_download","infostealer,revoked-cert,signed,stealer,trojan","https://urlhaus.abuse.ch/url/3494681/","boruch"
"3493868","2025-03-28 16:33:08","https://lindenappliances.co.za/order_svea.js","online","2025-05-25 23:58:50","malware_download","AgentTesla","https://urlhaus.abuse.ch/url/3493868/","anonymous"
"3493749","2025-03-28 11:36:16","http://78.70.203.243:42685/i","online","2025-05-25 23:37:35","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/3493749/","geenensp"
"3493619","2025-03-28 07:28:04","https://github.com/StepLT2/Infinite-Yield-Admin-Tool-for-Roblox-Educational-Purposes/releases/download/v3.9.1/InfiniteYieldAdminToolforRobloxEducationalPurposes-v3.9.1.zip","online","2025-05-25 23:44:51","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3493619/","tcains1"
"3493608","2025-03-28 07:00:05","https://raw.githubusercontent.com/AussieONZaza/assets/refs/heads/master/Launcher.zip","online","2025-05-26 00:08:43","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3493608/","tcains1"
"3493606","2025-03-28 06:57:05","https://github.com/KhemrinP/Brookhaven-Script/releases/download/v1.0/Release.zip","online","2025-05-25 23:43:31","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3493606/","tcains1"
"3493604","2025-03-28 06:54:15","https://github.com/Rafael1679/assets/raw/refs/heads/master/Launcher.zip","online","2025-05-25 23:57:01","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3493604/","tcains1"
"3493597","2025-03-28 06:42:01","https://github.com/Makorni/tracex-hwid-spoofer-de/releases/download/v1.8.5-alpha.4/tracex-hwid-spoofer-de_v1.8.5-alpha.4.zip","online","2025-05-25 23:55:52","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3493597/","tcains1"
"3493284","2025-03-28 00:49:03","https://cdn.jsdelivr.net/gh/repository-git/cloud/terms-use.js","online","2025-05-26 00:14:38","malware_download","ClickFix,FakeCaptcha","https://urlhaus.abuse.ch/url/3493284/","DaveLikesMalwre"
"3493115","2025-03-27 21:46:07","http://104.62.109.8:5504/i","online","2025-05-25 23:54:54","malware_download","censys,elf,hajime","https://urlhaus.abuse.ch/url/3493115/","DaveLikesMalwre"
"3493107","2025-03-27 21:46:05","http://118.200.142.170:12186/i","online","2025-05-26 00:02:29","malware_download","censys,elf,hajime","https://urlhaus.abuse.ch/url/3493107/","DaveLikesMalwre"
"3493108","2025-03-27 21:46:05","http://36.49.65.6:34735/i","online","2025-05-26 00:17:02","malware_download","censys,elf,hajime","https://urlhaus.abuse.ch/url/3493108/","DaveLikesMalwre"
"3493102","2025-03-27 21:39:05","http://81.23.17.166/sshd","online","2025-05-26 00:29:01","malware_download","backdoor,censys,elf,sshdkit","https://urlhaus.abuse.ch/url/3493102/","DaveLikesMalwre"
"3493094","2025-03-27 21:38:07","http://61.88.113.128:8000/sshd","online","2025-05-26 00:29:26","malware_download","backdoor,censys,elf,sshdkit","https://urlhaus.abuse.ch/url/3493094/","DaveLikesMalwre"
"3493095","2025-03-27 21:38:07","http://61.88.113.126:8000/sshd","online","2025-05-25 23:44:06","malware_download","backdoor,censys,elf,sshdkit","https://urlhaus.abuse.ch/url/3493095/","DaveLikesMalwre"
"3493088","2025-03-27 21:38:06","http://102.23.89.2:8082/sshd","online","2025-05-26 00:16:05","malware_download","backdoor,censys,elf,sshdkit","https://urlhaus.abuse.ch/url/3493088/","DaveLikesMalwre"
"3492619","2025-03-27 09:15:06","https://github.com/Yoiser1/Wild-Storage/releases/download/v1.0/App.zip","online","2025-05-25 23:45:33","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492619/","tcains1"
"3492620","2025-03-27 09:15:06","https://github.com/Jo-dll/hb4/releases/download/v2.0/Software.zip","online","2025-05-26 00:08:42","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492620/","tcains1"
"3492621","2025-03-27 09:15:06","https://github.com/bbget00/wikitok/releases/download/v2.0/Software.zip","online","2025-05-25 23:42:18","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492621/","tcains1"
"3492622","2025-03-27 09:15:06","https://github.com/ABDEU-cpu/CoAP-MQTT-Encryption/releases/download/v1.0/Software.zip","online","2025-05-26 00:02:45","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492622/","tcains1"
"3492618","2025-03-27 09:15:04","https://github.com/bbget00/wikitok/releases/download/v1.0/App.zip","online","2025-05-26 01:57:05","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492618/","tcains1"
"3492609","2025-03-27 09:11:06","https://github.com/rake4367/hackernews-cn/releases/download/2.0.3/hackernews-cn-2.0.3.zip","online","2025-05-25 23:59:47","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492609/","tcains1"
"3492611","2025-03-27 09:11:06","https://github.com/ForZon96/Cataclismo/releases/download/1.4.6/Cataclismo_1.4.6.zip","online","2025-05-25 23:37:46","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492611/","tcains1"
"3492613","2025-03-27 09:11:06","https://github.com/mjunaid87/TokenSet/releases/download/v2.8.1/TokenSet.v2.8.1.zip","online","2025-05-25 23:59:22","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492613/","tcains1"
"3492608","2025-03-27 09:11:05","https://github.com/JoacokIA/OOPD/releases/download/Bretschneideraceae/OOPD_Bretschneideraceae.zip","online","2025-05-26 00:17:03","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492608/","tcains1"
"3492601","2025-03-27 09:05:06","https://github.com/Stayns/glpwnme/releases/download/3.1.1/glpwnme-3.1.1.zip","online","2025-05-26 00:28:37","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492601/","tcains1"
"3492602","2025-03-27 09:05:06","https://github.com/CatExec/signature-recognition-cnn/releases/download/v1.6.8/signature-recognition-cnn-v1.6.8.zip","online","2025-05-25 23:59:46","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492602/","tcains1"
"3492604","2025-03-27 09:05:06","https://github.com/tombalestra/m3-spatial/releases/download/v3.3.4/m3-spatial-v3.3.4.zip","online","2025-05-25 23:46:01","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492604/","tcains1"
"3492600","2025-03-27 09:05:03","https://github.com/mardecilnonp568/Assasin-Creed-Shadows/releases/download/v2.7.5/Assassin-Creed-Shadows-v2.7.5.zip","online","2025-05-26 00:22:26","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492600/","tcains1"
"3492591","2025-03-27 08:58:06","https://github.com/Sudip1801/loyalty/releases/download/v3.4.4-alpha.1/loyalty_v3.4.4-alpha.1.zip","online","2025-05-26 00:57:07","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492591/","tcains1"
"3492586","2025-03-27 08:58:05","https://github.com/bosstrung/fedora/releases/download/v1.0/Software.zip","online","2025-05-26 00:05:41","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492586/","tcains1"
"3492580","2025-03-27 08:55:06","https://github.com/jppb1216/hit-swap-fix/releases/download/v2.0/Software.zip","online","2025-05-26 00:00:52","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492580/","tcains1"
"3492581","2025-03-27 08:55:06","https://github.com/Hzufu/CosmicStar/releases/download/v2.0/Software.zip","online","2025-05-26 00:24:32","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492581/","tcains1"
"3492582","2025-03-27 08:55:06","https://github.com/Hzufu/CosmicStar/releases/download/v1.0/Application.zip","online","2025-05-26 00:22:22","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492582/","tcains1"
"3492583","2025-03-27 08:55:06","https://github.com/lwnie/NitroDreams-2024/releases/download/v2.0/Software.zip","online","2025-05-26 00:03:09","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492583/","tcains1"
"3492584","2025-03-27 08:55:06","https://github.com/jppb1216/hit-swap-fix/releases/download/v1.0/Application.zip","online","2025-05-25 23:56:53","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492584/","tcains1"
"3492585","2025-03-27 08:55:06","https://github.com/lwnie/NitroDreams-2024/releases/download/v1.0/Software.zip","online","2025-05-25 23:57:08","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492585/","tcains1"
"3492578","2025-03-27 08:55:05","https://github.com/Artinplay123/Seed-Checker-by-Creqtor/releases/download/v2.0/Software.zip","online","2025-05-25 23:38:35","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492578/","tcains1"
"3492579","2025-03-27 08:55:05","https://github.com/Artinplay123/Seed-Checker-by-Creqtor/releases/download/v1.0/Software.zip","online","2025-05-25 23:56:58","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492579/","tcains1"
"3492575","2025-03-27 08:53:05","https://github.com/taham56/Bliss_Browser_Golo/releases/download/v2.0/Software.zip","online","2025-05-25 23:48:27","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492575/","tcains1"
"3492576","2025-03-27 08:53:05","https://github.com/taham56/Bliss_Browser_Golo/releases/download/v1.0/Application.zip","online","2025-05-26 01:22:02","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492576/","tcains1"
"3492577","2025-03-27 08:53:05","https://github.com/Antifreezsa/portfolio/releases/download/v1.0/Software.zip","online","2025-05-26 00:17:15","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492577/","tcains1"
"3492563","2025-03-27 08:39:08","https://github.com/reninstem/productListing/releases/download/2.6.1/productListing-2.6.1.zip","online","2025-05-26 00:12:30","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492563/","tcains1"
"3492557","2025-03-27 08:26:04","https://github.com/suvam-01/AlayaLite/releases/download/v1.4.8/AlayaLite_v1.4.8.zip","online","2025-05-26 00:17:07","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492557/","tcains1"
"3492555","2025-03-27 08:23:05","https://github.com/aplasta/EvoluNoob/releases/download/v3.5.6/evolunoob_v3.5.6.zip","online","2025-05-26 00:28:42","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492555/","tcains1"
"3492553","2025-03-27 08:22:05","https://github.com/RICARDOCRC735/NavicatPwn/releases/download/3.2.3/NavicatPwn-3.2.3.zip","online","2025-05-26 00:07:55","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492553/","tcains1"
"3492551","2025-03-27 08:12:06","https://github.com/Gayathriemblock/Faze-Hwid-Spoofer-UNDETECTED/releases/download/3.7.3/faze-hwid-spoofer-undetected-3-7-3.zip","online","2025-05-26 00:01:14","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492551/","tcains1"
"3492366","2025-03-27 06:13:07","https://deviceprotect.top/bin/support.client.exe?i=&e=Support&y=Guest&r=","online","2025-05-25 23:47:30","malware_download","connectwise,screenconnect","https://urlhaus.abuse.ch/url/3492366/","s1dhy"
"3492238","2025-03-27 03:54:03","https://github.com/darksoul67m2b8/1ad-TheSims4d/releases/download/0uhwsn30k1/6xtetndm5xnggc.rar","online","2025-05-26 00:03:00","malware_download","GodLoader,rar","https://urlhaus.abuse.ch/url/3492238/","tcains1"
"3492224","2025-03-27 03:37:08","https://github.com/lordland929on6/1ab-PhantasyStarOnline2b/releases/download/p7ew0zthra/156qeiu3fhnohcj2.rar","online","2025-05-25 23:54:13","malware_download","GodLoader,rar","https://urlhaus.abuse.ch/url/3492224/","tcains1"
"3492223","2025-03-27 03:37:05","https://github.com/AbrahamWana/Project-Castaway-Trainer-Cheats/releases/download/v1.0/Software.zip","online","2025-05-26 00:04:49","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492223/","tcains1"
"3492193","2025-03-27 03:00:05","https://github.com/Jaiaiaka/Pancake-Protectors-Crypto-Bot-Crypto-Game-Auto-Farm-Clicker-Cheat-Token-Hack-Api/releases/download/v1.0.2/Release-x64.zip","online","2025-05-26 02:17:16","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492193/","tcains1"
"3492194","2025-03-27 03:00:05","https://github.com/Jaiaiaka/Pancake-Protectors-Crypto-Bot-Crypto-Game-Auto-Farm-Clicker-Cheat-Token-Hack-Api/releases/download/v1.0.1/Release-x64.zip","online","2025-05-26 00:04:47","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492194/","tcains1"
"3492188","2025-03-27 02:57:07","https://github.com/eding442gfm/1ar-BladeAndSoulr/releases/download/4sd7l2qydh/37uji8i2.rar","online","2025-05-26 00:33:45","malware_download","GodLoader,rar","https://urlhaus.abuse.ch/url/3492188/","tcains1"
"3492186","2025-03-27 02:55:03","https://github.com/eding442gfm/1ax-BladeAndSoulx/releases/download/n6seqop1o4/q.rar","online","2025-05-26 00:18:34","malware_download","GodLoader,rar","https://urlhaus.abuse.ch/url/3492186/","tcains1"
"3492168","2025-03-27 02:21:08","https://github.com/howlux40worthyfp4h/1af-StarWars-TheOldRepublicf/releases/download/j0ndd81djg/eskf6bqczzc2j.rar","online","2025-05-26 00:05:31","malware_download","GodLoader,rar","https://urlhaus.abuse.ch/url/3492168/","tcains1"
"3492160","2025-03-27 02:13:05","https://github.com/Uragon005/ai-chatbot-svelte/releases/download/v2.4.5/ai-chatbot-svelte_v2.4.5.zip","online","2025-05-26 00:27:49","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492160/","tcains1"
"3492149","2025-03-27 01:56:11","https://github.com/serapunk/cheat-escape-from-tarkov/releases/download/v1.0/Software.zip","online","2025-05-26 00:13:38","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492149/","tcains1"
"3492143","2025-03-27 01:56:05","https://github.com/Garuadi/Rainbow-S1x-Siege-Cheat/releases/download/v1.0/Software.zip","online","2025-05-26 00:02:21","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492143/","tcains1"
"3492144","2025-03-27 01:56:05","https://github.com/nickmelo12/Free-Fire-Panel-PC/releases/download/v1.0/Release_x64.zip","online","2025-05-26 00:13:22","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492144/","tcains1"
"3492145","2025-03-27 01:56:05","https://github.com/serapunk/cheat-escape-from-tarkov/releases/download/v2.0/Software.zip","online","2025-05-25 23:55:42","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492145/","tcains1"
"3492146","2025-03-27 01:56:05","https://github.com/nickmelo12/Free-Fire-Panel-PC/releases/download/v2.0/Software.zip","online","2025-05-26 00:08:59","malware_download","SmartLoader,zip","https://urlhaus.abuse.ch/url/3492146/","tcains1"
